TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
148,Center,Uncross,-0.248903,True,False,23
149,Center,Uncross,-0.267279,True,False,24
150,Center,Uncross,-0.2769697,True,True,25
151,Peripheral,Cross,0.998289,True,True,1
152,Peripheral,Uncross,-0.998289,True,True,1
153,Peripheral,Uncross,-0.5646495,True,True,2
154,Peripheral,Cross,0.5646495,True,True,2
155,Peripheral,Uncross,-0.3309549,True,False,3
156,Peripheral,Cross,0.3309549,True,True,3
157,Peripheral,Cross,0.2010139,True,False,4
158,Peripheral,Cross,0.3193755,True,False,5
159,Peripheral,Uncross,-0.5258287,True,True,4
160,Peripheral,Cross,0.4560106,True,True,6
161,Peripheral,Uncross,-0.4560106,True,True,5
162,Peripheral,Cross,0.4098009,True,False,7
163,Peripheral,Cross,0.5448934,True,False,8
164,Peripheral,Uncross,-0.4246589,True,False,6
165,Peripheral,Cross,0.7780096,True,True,9
166,Peripheral,Cross,0.6991702,True,True,10
167,Peripheral,Cross,0.6511009,True,True,11
168,Peripheral,Uncross,-0.5258287,True,True,7
169,Peripheral,Uncross,-0.4896769,True,True,8
170,Peripheral,Cross,0.6063364,True,True,12
171,Peripheral,Uncross,-0.472544,True,True,9
172,Peripheral,Uncross,-0.4560106,True,True,10
173,Peripheral,Uncross,-0.4400556,True,False,11
174,Peripheral,Uncross,-0.4896769,True,True,12
175,Peripheral,Uncross,-0.472544,True,True,13
176,Peripheral,Uncross,-0.4560106,True,True,14
177,Peripheral,Uncross,-0.4560106,True,True,15
178,Peripheral,Uncross,-0.4400556,True,False,16
179,Peripheral,Uncross,-0.472544,True,False,17
180,Peripheral,Cross,0.5851218,True,True,13
181,Peripheral,Cross,0.5646495,True,True,14
182,Peripheral,Cross,0.5448934,True,True,15
183,Peripheral,Cross,0.5258287,True,True,16
184,Peripheral,Cross,0.5258287,True,True,17
185,Peripheral,Cross,0.5074309,True,True,18
186,Peripheral,Cross,0.4896769,True,True,19
187,Peripheral,Uncross,-0.5258287,True,True,18
188,Peripheral,Uncross,-0.5074309,True,False,19
189,Peripheral,Cross,0.4896769,True,True,20
190,Peripheral,Uncross,-0.5646495,True,True,20
191,Peripheral,Cross,0.472544,True,True,21
192,Peripheral,Cross,0.472544,True,True,22
193,Peripheral,Uncross,-0.5448934,True,True,21
194,Peripheral,Cross,0.4560106,True,True,23
195,Peripheral,Cross,0.4560106,True,True,24
196,Peripheral,Uncross,-0.5258287,True,True,22
197,Peripheral,Cross,0.4400556,True,False,25
198,Peripheral,Uncross,-0.5258287,True,True,23
199,Peripheral,Uncross,-0.5074309,True,True,24
200,Peripheral,Uncross,-0.5074309,True,False,25
