TrialID,Condition,Series,DisparityArcmin,IsTestSecond,IsCorrect,QuestTrial
51,Peripheral,Uncross,-0.9884959,True,False,1
52,Peripheral,Uncross,-3.827495,True,True,2
53,Peripheral,Cross,0.9884959,True,True,1
54,Peripheral,Uncross,-2.523539,True,True,3
55,Peripheral,Uncross,-1.911644,True,False,4
56,Peripheral,Cross,0.5672426,True,True,2
57,Peripheral,Uncross,-2.70496,True,False,5
58,Peripheral,Uncross,-3.827495,True,True,6
59,Peripheral,Cross,0.3370064,True,False,3
60,Peripheral,Uncross,-3.448962,True,True,7
61,Peripheral,Uncross,-3.217642,True,False,8
62,Peripheral,Cross,0.5291979,True,True,4
63,Peripheral,Cross,0.4605922,True,True,5
64,Peripheral,Uncross,-3.962689,True,True,9
65,Peripheral,Uncross,-3.696913,True,True,10
66,Peripheral,Cross,0.4297005,True,False,6
67,Peripheral,Cross,0.5291979,True,True,7
68,Peripheral,Cross,0.4937048,True,True,8
69,Peripheral,Cross,0.4768612,True,True,9
70,Peripheral,Uncross,-3.570786,True,True,11
71,Peripheral,Cross,0.4605922,True,True,10
72,Peripheral,Cross,0.4448783,True,True,11
73,Peripheral,Uncross,-3.448962,True,True,12
74,Peripheral,Cross,0.4297005,True,True,12
75,Peripheral,Uncross,-3.331295,True,True,13
76,Peripheral,Uncross,-3.217642,True,True,14
77,Peripheral,Cross,0.4150405,True,False,13
78,Peripheral,Cross,0.4605922,True,True,14
79,Peripheral,Cross,0.4448783,True,True,15
80,Peripheral,Uncross,-3.107866,True,True,15
81,Peripheral,Cross,0.4448783,True,True,16
82,Peripheral,Uncross,-3.107866,True,True,16
83,Peripheral,Uncross,-3.001836,True,True,17
84,Peripheral,Cross,0.4297005,True,True,17
85,Peripheral,Cross,0.4150405,True,False,18
86,Peripheral,Cross,0.4448783,True,True,19
87,Peripheral,Uncross,-3.001836,True,True,18
88,Peripheral,Uncross,-2.899423,True,True,19
89,Peripheral,Uncross,-2.899423,True,True,20
90,Peripheral,Cross,0.4448783,True,False,20
91,Peripheral,Cross,0.4768612,True,True,21
92,Peripheral,Uncross,-2.800504,True,True,21
93,Peripheral,Uncross,-2.800504,True,True,22
94,Peripheral,Cross,0.4605922,True,False,22
95,Peripheral,Cross,0.4937048,True,True,23
96,Peripheral,Uncross,-2.70496,True,True,23
97,Peripheral,Uncross,-2.70496,True,True,24
98,Peripheral,Cross,0.4937048,True,True,24
99,Peripheral,Uncross,-2.70496,True,True,25
100,Peripheral,Cross,0.4768612,True,True,25
101,Peripheral,Cross,0.9884959,True,True,1
102,Peripheral,Cross,0.5672426,True,True,2
103,Peripheral,Cross,0.3370064,True,True,3
104,Peripheral,Cross,0.2072922,True,True,4
105,Peripheral,Uncross,-0.9884959,True,True,1
106,Peripheral,Cross,0.1275051,True,False,5
107,Peripheral,Uncross,-0.5672426,True,True,2
108,Peripheral,Uncross,-0.3370064,True,False,3
109,Peripheral,Uncross,-0.5291979,True,False,4
110,Peripheral,Uncross,-0.7752597,True,True,5
111,Peripheral,Uncross,-0.698588,True,True,6
112,Peripheral,Uncross,-0.651734,True,True,7
113,Peripheral,Uncross,-0.6080225,True,True,8
114,Peripheral,Cross,0.20022,True,False,6
115,Peripheral,Uncross,-0.5872787,True,True,9
116,Peripheral,Cross,0.2833096,True,True,7
117,Peripheral,Uncross,-0.5478901,True,True,10
118,Peripheral,Uncross,-0.5291979,True,True,11
119,Peripheral,Cross,0.2552908,True,True,8
120,Peripheral,Cross,0.2381685,True,True,9
121,Peripheral,Cross,0.2221947,True,True,10
122,Peripheral,Cross,0.2146141,True,True,11
123,Peripheral,Cross,0.2072922,True,True,12
124,Peripheral,Uncross,-0.5111433,True,True,12
125,Peripheral,Uncross,-0.5111433,True,True,13
126,Peripheral,Uncross,-0.4937048,True,True,14
127,Peripheral,Uncross,-0.4768612,True,False,15
128,Peripheral,Uncross,-0.5291979,True,True,16
129,Peripheral,Cross,0.20022,True,False,13
130,Peripheral,Cross,0.2221947,True,True,14
131,Peripheral,Cross,0.2146141,True,True,15
132,Peripheral,Uncross,-0.5111433,True,True,17
133,Peripheral,Uncross,-0.4937048,True,False,18
134,Peripheral,Uncross,-0.5291979,True,True,19
135,Peripheral,Cross,0.2146141,True,True,16
136,Peripheral,Uncross,-0.5291979,True,False,20
137,Peripheral,Uncross,-0.5672426,True,False,21
138,Peripheral,Cross,0.2072922,True,False,17
139,Peripheral,Cross,0.2221947,True,True,18
140,Peripheral,Uncross,-0.6080225,True,False,22
141,Peripheral,Cross,0.2221947,True,True,19
142,Peripheral,Cross,0.2146141,True,True,20
143,Peripheral,Uncross,-0.651734,True,False,23
144,Peripheral,Cross,0.2146141,True,True,21
145,Peripheral,Cross,0.2072922,True,True,22
146,Peripheral,Uncross,-0.7232634,True,False,24
147,Peripheral,Uncross,-0.8309942,True,False,25
148,Peripheral,Cross,0.2072922,True,True,23
149,Peripheral,Cross,0.20022,True,False,24
150,Peripheral,Cross,0.2146141,True,True,25
151,Center,Cross,0.9884959,True,True,1
152,Center,Uncross,-0.9884959,True,True,1
153,Center,Uncross,-0.5672426,True,False,2
154,Center,Cross,0.5672426,True,True,2
155,Center,Uncross,-0.8907354,True,False,3
156,Center,Uncross,-1.846425,True,True,4
157,Center,Uncross,-1.350994,True,False,5
158,Center,Uncross,-2.049075,True,True,6
159,Center,Cross,0.3370064,True,True,3
160,Center,Uncross,-1.783431,True,True,7
161,Center,Cross,0.2072922,True,True,4
162,Center,Cross,0.1275051,True,True,5
163,Center,Cross,0.1,True,True,6
164,Center,Cross,0.1,True,True,7
165,Center,Uncross,-1.663817,True,True,8
166,Center,Cross,0.1,True,True,8
167,Center,Uncross,-1.552225,True,True,9
168,Center,Cross,0.1,True,True,9
169,Center,Cross,0.1,True,True,10
170,Center,Cross,0.1,True,True,11
171,Center,Cross,0.1,True,True,12
172,Center,Uncross,-1.499268,True,True,10
173,Center,Uncross,-1.398713,True,True,11
174,Center,Cross,0.1,True,False,13
175,Center,Cross,0.1,True,False,14
176,Center,Cross,0.1035322,True,True,15
177,Center,Cross,0.1,True,False,16
178,Center,Uncross,-1.350994,True,True,12
179,Center,Uncross,-1.350994,True,True,13
180,Center,Cross,0.1109753,True,False,17
181,Center,Uncross,-1.304902,True,True,14
182,Center,Uncross,-1.260383,True,True,15
183,Center,Uncross,-1.217383,True,True,16
184,Center,Uncross,-1.217383,True,True,17
185,Center,Uncross,-1.17585,True,True,18
186,Center,Cross,0.1275051,True,False,18
187,Center,Uncross,-1.17585,True,True,19
188,Center,Uncross,-1.135733,True,False,20
189,Center,Uncross,-1.217383,True,True,21
190,Center,Uncross,-1.17585,True,True,22
191,Center,Uncross,-1.17585,True,True,23
192,Center,Uncross,-1.17585,True,True,24
193,Center,Cross,0.1516717,True,True,19
194,Center,Uncross,-1.135733,True,True,25
195,Center,Cross,0.1464971,True,True,20
196,Center,Cross,0.1366716,True,True,21
197,Center,Cross,0.1320088,True,True,22
198,Center,Cross,0.1320088,True,True,23
199,Center,Cross,0.1275051,True,True,24
200,Center,Cross,0.1231551,True,True,25
